Grid_ID,X,Y
297,79.86610000000,6.92306000000
298,79.86610000000,6.92533000000
299,79.86610000000,6.92759000000
300,79.86610000000,6.92985000000
301,79.86610000000,6.93211000000
302,79.86610000000,6.93437000000
303,79.86610000000,6.93663000000
304,79.86610000000,6.93889000000
305,79.86610000000,6.94115000000
306,79.86610000000,6.94341000000
307,79.86610000000,6.94567000000
308,79.86610000000,6.94793000000
309,79.86600000000,6.95019000000
310,79.86600000000,6.95245000000
311,79.86600000000,6.95471000000
312,79.86600000000,6.95697000000
313,79.86600000000,6.95923000000
314,79.86600000000,6.96149000000
315,79.86600000000,6.96375000000
316,79.86850000000,6.84621000000
317,79.86850000000,6.84847000000
318,79.86850000000,6.85073000000
319,79.86850000000,6.85299000000
320,79.86850000000,6.85525000000
321,79.86850000000,6.85751000000
322,79.86850000000,6.85977000000
323,79.86850000000,6.86204000000
324,79.86850000000,6.86430000000
325,79.86850000000,6.86656000000
326,79.86850000000,6.86882000000
327,79.86850000000,6.87108000000
328,79.86850000000,6.87334000000
329,79.86850000000,6.87560000000
330,79.86840000000,6.87786000000
331,79.86840000000,6.88012000000
332,79.86840000000,6.88238000000
333,79.86840000000,6.88464000000
334,79.86840000000,6.88690000000
335,79.86840000000,6.88916000000
336,79.86840000000,6.89142000000
337,79.86840000000,6.89368000000
338,79.86840000000,6.89594000000
339,79.86840000000,6.89820000000
340,79.86840000000,6.90046000000
341,79.86840000000,6.90272000000
342,79.86840000000,6.90498000000
343,79.86840000000,6.90725000000
344,79.86840000000,6.90951000000
345,79.86840000000,6.91177000000
346,79.86840000000,6.91403000000
347,79.86840000000,6.91629000000
348,79.86840000000,6.91855000000
349,79.86840000000,6.92081000000
350,79.86840000000,6.92307000000
351,79.86840000000,6.92533000000
352,79.86840000000,6.92759000000
353,79.86830000000,6.92985000000
354,79.86830000000,6.93211000000
355,79.86830000000,6.93437000000
356,79.86830000000,6.93663000000
357,79.86830000000,6.93889000000
358,79.86830000000,6.94115000000
359,79.86830000000,6.94341000000
360,79.86830000000,6.94567000000
361,79.86830000000,6.94793000000
362,79.86830000000,6.95020000000
363,79.86830000000,6.95246000000
364,79.86830000000,6.95472000000
365,79.86830000000,6.95698000000
366,79.86830000000,6.95924000000
367,79.86830000000,6.96150000000
368,79.86830000000,6.96376000000
369,79.86830000000,6.96602000000
370,79.87080000000,6.84396000000
371,79.87080000000,6.84622000000
372,79.87080000000,6.84848000000
373,79.87080000000,6.85074000000
374,79.87080000000,6.85300000000
375,79.87080000000,6.85526000000
376,79.87070000000,6.85752000000
377,79.87070000000,6.85978000000
378,79.87070000000,6.86204000000
379,79.87070000000,6.86430000000
380,79.87070000000,6.86656000000
381,79.87070000000,6.86882000000
382,79.87070000000,6.87108000000
383,79.87070000000,6.87334000000
384,79.87070000000,6.87560000000
385,79.87070000000,6.87786000000
386,79.87070000000,6.88012000000
387,79.87070000000,6.88238000000
388,79.87070000000,6.88464000000
389,79.87070000000,6.88691000000
390,79.87070000000,6.88917000000
391,79.87070000000,6.89143000000
392,79.87070000000,6.89369000000
393,79.87070000000,6.89595000000
394,79.87070000000,6.89821000000
395,79.87070000000,6.90047000000
396,79.87070000000,6.90273000000
397,79.87070000000,6.90499000000
398,79.87070000000,6.90725000000
399,79.87070000000,6.90951000000
400,79.87060000000,6.91177000000
401,79.87060000000,6.91403000000
402,79.87060000000,6.91629000000
403,79.87060000000,6.91855000000
404,79.87060000000,6.92081000000
405,79.87060000000,6.92307000000
406,79.87060000000,6.92533000000
407,79.87060000000,6.92759000000
408,79.87060000000,6.92985000000
409,79.87060000000,6.93212000000
410,79.87060000000,6.93438000000
411,79.87060000000,6.93664000000
412,79.87060000000,6.93890000000
413,79.87060000000,6.94116000000
414,79.87060000000,6.94342000000
415,79.87060000000,6.94568000000
416,79.87060000000,6.94794000000
417,79.87060000000,6.95020000000
418,79.87060000000,6.95246000000
419,79.87060000000,6.95472000000
420,79.87060000000,6.95698000000
421,79.87060000000,6.95924000000
422,79.87060000000,6.96150000000
423,79.87050000000,6.96376000000
424,79.87050000000,6.96602000000
425,79.87050000000,6.96828000000
426,79.87050000000,6.97054000000
427,79.87050000000,6.97280000000
428,79.87050000000,6.97507000000
429,79.87050000000,6.97733000000
430,79.87300000000,6.84170000000
431,79.87300000000,6.84396000000
432,79.87300000000,6.84622000000
433,79.87300000000,6.84848000000
434,79.87300000000,6.85074000000
435,79.87300000000,6.85300000000
436,79.87300000000,6.85526000000
437,79.87300000000,6.85752000000
438,79.87300000000,6.85978000000
439,79.87300000000,6.86204000000
440,79.87300000000,6.86430000000
441,79.87300000000,6.86656000000
442,79.87300000000,6.86882000000
443,79.87300000000,6.87109000000
444,79.87300000000,6.87335000000
445,79.87300000000,6.87561000000
446,79.87300000000,6.87787000000
447,79.87300000000,6.88013000000
448,79.87300000000,6.88239000000
449,79.87300000000,6.88465000000
450,79.87300000000,6.88691000000
451,79.87290000000,6.88917000000
452,79.87290000000,6.89143000000
453,79.87290000000,6.89369000000
454,79.87290000000,6.89595000000
455,79.87290000000,6.89821000000
456,79.87290000000,6.90047000000
457,79.87290000000,6.90273000000
458,79.87290000000,6.90499000000
459,79.87290000000,6.90725000000
460,79.87290000000,6.90951000000
461,79.87290000000,6.91178000000
462,79.87290000000,6.91404000000
463,79.87290000000,6.91630000000
464,79.87290000000,6.91856000000
465,79.87290000000,6.92082000000
466,79.87290000000,6.92308000000
467,79.87290000000,6.92534000000
468,79.87290000000,6.92760000000
469,79.87290000000,6.92986000000
470,79.87290000000,6.93212000000
471,79.87290000000,6.93438000000
472,79.87290000000,6.93664000000
473,79.87290000000,6.93890000000
474,79.87280000000,6.94116000000
475,79.87280000000,6.94342000000
476,79.87280000000,6.94568000000
477,79.87280000000,6.94794000000
478,79.87280000000,6.95020000000
479,79.87280000000,6.95246000000
480,79.87280000000,6.95472000000
481,79.87280000000,6.95699000000
482,79.87280000000,6.95925000000
483,79.87280000000,6.96151000000
484,79.87280000000,6.96377000000
485,79.87280000000,6.96603000000
486,79.87280000000,6.96829000000
487,79.87280000000,6.97055000000
488,79.87280000000,6.97281000000
489,79.87280000000,6.97507000000
490,79.87280000000,6.97733000000
491,79.87280000000,6.97959000000
492,79.87280000000,6.98185000000
493,79.87280000000,6.98411000000
494,79.87280000000,6.98637000000
495,79.87280000000,6.98863000000
496,79.87280000000,6.99089000000
497,79.87530000000,6.84170000000
498,79.87530000000,6.84396000000
499,79.87530000000,6.84622000000
500,79.87530000000,6.84848000000
501,79.87530000000,6.85075000000
502,79.87530000000,6.85301000000
503,79.87530000000,6.85527000000
504,79.87530000000,6.85753000000
505,79.87530000000,6.85979000000
506,79.87530000000,6.86205000000
507,79.87530000000,6.86431000000
508,79.87530000000,6.86657000000
509,79.87530000000,6.86883000000
510,79.87520000000,6.87109000000
511,79.87520000000,6.87335000000
512,79.87520000000,6.87561000000
513,79.87520000000,6.87787000000
514,79.87520000000,6.88013000000
515,79.87520000000,6.88239000000
516,79.87520000000,6.88465000000
517,79.87520000000,6.88691000000
518,79.87520000000,6.88917000000
519,79.87520000000,6.89143000000
520,79.87520000000,6.89370000000
521,79.87520000000,6.89596000000
522,79.87520000000,6.89822000000
523,79.87520000000,6.90048000000
524,79.87520000000,6.90274000000
525,79.87520000000,6.90500000000
526,79.87520000000,6.90726000000
527,79.87520000000,6.90952000000
528,79.87520000000,6.91178000000
529,79.87520000000,6.91404000000
530,79.87520000000,6.91630000000
531,79.87520000000,6.91856000000
532,79.87520000000,6.92082000000
533,79.87510000000,6.92308000000
534,79.87510000000,6.92534000000
535,79.87510000000,6.92760000000
536,79.87510000000,6.92986000000
537,79.87510000000,6.93212000000
538,79.87510000000,6.93438000000
539,79.87510000000,6.93665000000
540,79.87510000000,6.93891000000
541,79.87510000000,6.94117000000
542,79.87510000000,6.94343000000
543,79.87510000000,6.94569000000
544,79.87510000000,6.94795000000
545,79.87510000000,6.95021000000
546,79.87510000000,6.95247000000
547,79.87510000000,6.95473000000
548,79.87510000000,6.95699000000
549,79.87510000000,6.95925000000
550,79.87510000000,6.96151000000
551,79.87510000000,6.96377000000
552,79.87510000000,6.96603000000
553,79.87510000000,6.96829000000
554,79.87510000000,6.97055000000
555,79.87510000000,6.97281000000
556,79.87500000000,6.97507000000
557,79.87500000000,6.97733000000
558,79.87500000000,6.97959000000
559,79.87500000000,6.98186000000
560,79.87500000000,6.98412000000
561,79.87500000000,6.98638000000
562,79.87500000000,6.98864000000
563,79.87500000000,6.99090000000
564,79.87500000000,6.99316000000
565,79.87760000000,6.83945000000
566,79.87760000000,6.84171000000
567,79.87760000000,6.84397000000
568,79.87760000000,6.84623000000
569,79.87750000000,6.84849000000
570,79.87750000000,6.85075000000
571,79.87750000000,6.85301000000
572,79.87750000000,6.85527000000
573,79.87750000000,6.85753000000
574,79.87750000000,6.85979000000
575,79.87750000000,6.86205000000
576,79.87750000000,6.86431000000
577,79.87750000000,6.86657000000
578,79.87750000000,6.86883000000
579,79.87750000000,6.87109000000
580,79.87750000000,6.87335000000
581,79.87750000000,6.87562000000
582,79.87750000000,6.87788000000
583,79.87750000000,6.88014000000
584,79.87750000000,6.88240000000
585,79.87750000000,6.88466000000
586,79.87750000000,6.88692000000
587,79.87750000000,6.88918000000
588,79.87750000000,6.89144000000
589,79.87750000000,6.89370000000
590,79.87750000000,6.89596000000
591,79.87750000000,6.89822000000
592,79.87740000000,6.90048000000
593,79.87740000000,6.90274000000
594,79.87740000000,6.90500000000
595,79.87740000000,6.90726000000
596,79.87740000000,6.90952000000
597,79.87740000000,6.91178000000
598,79.87740000000,6.91404000000
599,79.87740000000,6.91630000000
600,79.87740000000,6.91857000000
601,79.87740000000,6.92083000000
602,79.87740000000,6.92309000000
603,79.87740000000,6.92535000000
604,79.87740000000,6.92761000000
605,79.87740000000,6.92987000000
606,79.87740000000,6.93213000000
607,79.87740000000,6.93439000000
608,79.87740000000,6.93665000000
609,79.87740000000,6.93891000000
610,79.87740000000,6.94117000000
611,79.87740000000,6.94343000000
612,79.87740000000,6.94569000000
613,79.87740000000,6.94795000000
614,79.87740000000,6.95021000000
615,79.87730000000,6.95247000000
616,79.87730000000,6.95473000000
617,79.87730000000,6.95699000000
618,79.87730000000,6.95925000000
619,79.87730000000,6.96151000000
620,79.87730000000,6.96378000000
621,79.87730000000,6.96604000000
622,79.87730000000,6.96830000000
623,79.87730000000,6.97056000000
624,79.87730000000,6.97282000000
625,79.87730000000,6.97508000000
626,79.87730000000,6.97734000000
627,79.87730000000,6.97960000000
628,79.87730000000,6.98186000000
629,79.87730000000,6.98412000000
630,79.87730000000,6.98638000000
631,79.87730000000,6.98864000000
632,79.87730000000,6.99090000000
633,79.87730000000,6.99316000000
634,79.87730000000,6.99542000000
635,79.87730000000,6.99768000000
636,79.87980000000,6.83493000000
637,79.87980000000,6.83719000000
638,79.87980000000,6.83945000000
639,79.87980000000,6.84171000000
640,79.87980000000,6.84397000000
641,79.87980000000,6.84623000000
642,79.87980000000,6.84849000000
643,79.87980000000,6.85075000000
644,79.87980000000,6.85301000000
645,79.87980000000,6.85527000000
646,79.87980000000,6.85754000000
647,79.87980000000,6.85980000000
648,79.87980000000,6.86206000000
649,79.87980000000,6.86432000000
650,79.87980000000,6.86658000000
651,79.87980000000,6.86884000000
652,79.87980000000,6.87110000000
653,79.87980000000,6.87336000000
654,79.87980000000,6.87562000000
655,79.87980000000,6.87788000000
656,79.87980000000,6.88014000000
657,79.87970000000,6.88240000000
658,79.87970000000,6.88466000000
659,79.87970000000,6.88692000000
660,79.87970000000,6.88918000000
661,79.87970000000,6.89144000000
662,79.87970000000,6.89370000000
663,79.87970000000,6.89596000000
664,79.87970000000,6.89822000000
665,79.87970000000,6.90049000000
666,79.87970000000,6.90275000000
667,79.87970000000,6.90501000000
668,79.87970000000,6.90727000000
669,79.87970000000,6.90953000000
670,79.87970000000,6.91179000000
671,79.87970000000,6.91405000000
672,79.87970000000,6.91631000000
673,79.87970000000,6.91857000000
674,79.87970000000,6.92083000000
675,79.87970000000,6.92309000000
676,79.87970000000,6.92535000000
677,79.87970000000,6.92761000000
678,79.87970000000,6.92987000000
679,79.87970000000,6.93213000000
680,79.87960000000,6.93439000000
681,79.87960000000,6.93665000000
682,79.87960000000,6.93891000000
683,79.87960000000,6.94117000000
684,79.87960000000,6.94344000000
685,79.87960000000,6.94570000000
686,79.87960000000,6.94796000000
687,79.87960000000,6.95022000000
688,79.87960000000,6.95248000000
689,79.87960000000,6.95474000000
690,79.87960000000,6.95700000000
691,79.87960000000,6.95926000000
692,79.87960000000,6.96152000000
693,79.87960000000,6.96378000000
694,79.87960000000,6.96604000000
695,79.87960000000,6.96830000000
696,79.87960000000,6.97056000000
697,79.87960000000,6.97282000000
698,79.87960000000,6.97508000000
699,79.87960000000,6.97734000000
700,79.87960000000,6.97960000000
701,79.87960000000,6.98186000000
702,79.87960000000,6.98412000000
703,79.87950000000,6.98639000000
704,79.87950000000,6.98865000000
705,79.87950000000,6.99091000000
706,79.87950000000,6.99317000000
707,79.87950000000,6.99543000000
708,79.87950000000,6.99769000000
709,79.88210000000,6.83041000000
710,79.88210000000,6.83267000000
711,79.88210000000,6.83493000000
712,79.88210000000,6.83719000000
713,79.88210000000,6.83946000000
714,79.88210000000,6.84172000000
715,79.88210000000,6.84398000000
716,79.88210000000,6.84624000000
717,79.88210000000,6.84850000000
718,79.88210000000,6.85076000000
719,79.88210000000,6.85302000000
720,79.88210000000,6.85528000000
721,79.88210000000,6.85754000000
722,79.88200000000,6.85980000000
723,79.88200000000,6.86206000000
724,79.88200000000,6.86432000000
725,79.88200000000,6.86658000000
726,79.88200000000,6.86884000000
727,79.88200000000,6.87110000000
728,79.88200000000,6.87336000000
729,79.88200000000,6.87562000000
730,79.88200000000,6.87788000000
731,79.88200000000,6.88014000000
732,79.88200000000,6.88241000000
733,79.88200000000,6.88467000000
734,79.88200000000,6.88693000000
735,79.88200000000,6.88919000000
736,79.88200000000,6.89145000000
737,79.88200000000,6.89371000000
738,79.88200000000,6.89597000000
739,79.88200000000,6.89823000000
740,79.88200000000,6.90049000000
741,79.88200000000,6.90275000000
742,79.88200000000,6.90501000000
743,79.88200000000,6.90727000000
744,79.88200000000,6.90953000000
745,79.88200000000,6.91179000000
746,79.88200000000,6.91405000000
747,79.88190000000,6.91631000000
748,79.88190000000,6.91857000000
749,79.88190000000,6.92083000000
750,79.88190000000,6.92309000000
751,79.88190000000,6.92536000000
752,79.88190000000,6.92762000000
753,79.88190000000,6.92988000000
754,79.88190000000,6.93214000000
755,79.88190000000,6.93440000000
756,79.88190000000,6.93666000000
757,79.88190000000,6.93892000000
758,79.88190000000,6.94118000000
759,79.88190000000,6.94344000000
760,79.88190000000,6.94570000000
761,79.88190000000,6.94796000000
762,79.88190000000,6.95022000000
763,79.88190000000,6.95248000000
764,79.88190000000,6.95474000000
765,79.88190000000,6.95700000000
766,79.88190000000,6.95926000000
767,79.88190000000,6.96152000000
768,79.88190000000,6.96378000000
769,79.88190000000,6.96604000000
770,79.88180000000,6.96831000000
771,79.88180000000,6.97057000000
772,79.88180000000,6.97283000000
773,79.88180000000,6.97509000000
774,79.88180000000,6.97735000000
775,79.88180000000,6.97961000000
776,79.88180000000,6.98187000000
777,79.88180000000,6.98413000000
778,79.88180000000,6.98639000000
779,79.88180000000,6.98865000000
780,79.88180000000,6.99091000000
781,79.88180000000,6.99317000000
782,79.88180000000,6.99543000000
783,79.88180000000,6.99769000000
784,79.88440000000,6.82816000000
785,79.88440000000,6.83042000000
786,79.88440000000,6.83268000000
787,79.88440000000,6.83494000000
788,79.88440000000,6.83720000000
789,79.88440000000,6.83946000000
790,79.88430000000,6.84172000000
791,79.88430000000,6.84398000000
792,79.88430000000,6.84624000000
793,79.88430000000,6.84850000000
794,79.88430000000,6.85076000000
795,79.88430000000,6.85302000000
796,79.88430000000,6.85528000000
797,79.88430000000,6.85754000000
798,79.88430000000,6.85980000000
799,79.88430000000,6.86206000000
800,79.88430000000,6.86433000000
801,79.88430000000,6.86659000000
802,79.88430000000,6.86885000000
803,79.88430000000,6.87111000000
804,79.88430000000,6.87337000000
805,79.88430000000,6.87563000000
806,79.88430000000,6.87789000000
807,79.88430000000,6.88015000000
808,79.88430000000,6.88241000000
809,79.88430000000,6.88467000000
810,79.88430000000,6.88693000000
811,79.88430000000,6.88919000000
812,79.88430000000,6.89145000000
813,79.88420000000,6.89371000000
814,79.88420000000,6.89597000000
815,79.88420000000,6.89823000000
816,79.88420000000,6.90049000000
817,79.88420000000,6.90275000000
818,79.88420000000,6.90501000000
819,79.88420000000,6.90728000000
820,79.88420000000,6.90954000000
821,79.88420000000,6.91180000000
822,79.88420000000,6.91406000000
823,79.88420000000,6.91632000000
824,79.88420000000,6.91858000000
825,79.88420000000,6.92084000000
826,79.88420000000,6.92310000000
827,79.88420000000,6.92536000000
828,79.88420000000,6.92762000000
829,79.88420000000,6.92988000000
830,79.88420000000,6.93214000000
831,79.88420000000,6.93440000000
832,79.88420000000,6.93666000000
833,79.88420000000,6.93892000000
834,79.88420000000,6.94118000000
835,79.88420000000,6.94344000000
836,79.88420000000,6.94570000000
837,79.88410000000,6.94796000000
838,79.88410000000,6.95023000000
839,79.88410000000,6.95249000000
840,79.88410000000,6.95475000000
841,79.88410000000,6.95701000000
842,79.88410000000,6.95927000000
843,79.88410000000,6.96153000000
844,79.88410000000,6.96379000000
845,79.88410000000,6.96605000000
846,79.88410000000,6.96831000000
847,79.88410000000,6.97057000000
848,79.88410000000,6.97283000000
849,79.88410000000,6.97509000000
850,79.88410000000,6.97735000000
851,79.88410000000,6.97961000000
852,79.88410000000,6.98187000000
853,79.88410000000,6.98413000000
854,79.88410000000,6.98639000000
855,79.88410000000,6.98865000000
856,79.88410000000,6.99091000000
857,79.88410000000,6.99318000000
858,79.88410000000,6.99544000000
859,79.88660000000,6.82590000000
860,79.88660000000,6.82816000000
861,79.88660000000,6.83042000000
862,79.88660000000,6.83268000000
863,79.88660000000,6.83494000000
864,79.88660000000,6.83720000000
865,79.88660000000,6.83946000000
866,79.88660000000,6.84172000000
867,79.88660000000,6.84398000000
868,79.88660000000,6.84625000000
869,79.88660000000,6.84851000000
870,79.88660000000,6.85077000000
871,79.88660000000,6.85303000000
872,79.88660000000,6.85529000000
873,79.88660000000,6.85755000000
