id,name,latitude,longitude,description
1100074,5.722969055175781_81.53642272949219,5.72296905517578,81.5364227294922,"WRF point"
1100075,5.722969055175781_81.56365203857422,5.72296905517578,81.5636520385742,"WRF point"
1100076,5.722969055175781_81.59088134765625,5.72296905517578,81.5908813476562,"WRF point"
1100077,5.722969055175781_81.61811065673828,5.72296905517578,81.6181106567383,"WRF point"
1100078,5.722969055175781_81.64533996582031,5.72296905517578,81.6453399658203,"WRF point"
1100079,5.722969055175781_81.67256927490234,5.72296905517578,81.6725692749023,"WRF point"
1100080,5.722969055175781_81.69979858398438,5.72296905517578,81.6997985839844,"WRF point"
1100081,5.722969055175781_81.7270278930664,5.72296905517578,81.7270278930664,"WRF point"
1100082,5.722969055175781_81.75425720214844,5.72296905517578,81.7542572021484,"WRF point"
1100083,5.722969055175781_81.78148651123047,5.72296905517578,81.7814865112305,"WRF point"
1100084,5.722969055175781_81.8087158203125,5.72296905517578,81.8087158203125,"WRF point"
1100085,5.722969055175781_81.83594512939453,5.72296905517578,81.8359451293945,"WRF point"
1100086,5.722969055175781_81.86317443847656,5.72296905517578,81.8631744384766,"WRF point"
1100087,5.722969055175781_81.8904037475586,5.72296905517578,81.8904037475586,"WRF point"
1100088,5.722969055175781_81.91763305664062,5.72296905517578,81.9176330566406,"WRF point"
1100089,5.722969055175781_81.94485473632812,5.72296905517578,81.9448547363281,"WRF point"
1100090,5.722969055175781_81.97208404541016,5.72296905517578,81.9720840454102,"WRF point"
1100091,5.722969055175781_81.99931335449219,5.72296905517578,81.9993133544922,"WRF point"
1100092,5.722969055175781_82.02654266357422,5.72296905517578,82.0265426635742,"WRF point"
1100093,5.722969055175781_82.05377197265625,5.72296905517578,82.0537719726562,"WRF point"
1100094,5.722969055175781_82.08100128173828,5.72296905517578,82.0810012817383,"WRF point"
1100095,5.722969055175781_82.10823059082031,5.72296905517578,82.1082305908203,"WRF point"
1100096,5.722969055175781_82.13545989990234,5.72296905517578,82.1354598999023,"WRF point"
1100097,5.722969055175781_82.16268920898438,5.72296905517578,82.1626892089844,"WRF point"
1100098,5.722969055175781_82.1899185180664,5.72296905517578,82.1899185180664,"WRF point"
1100099,5.75006103515625_79.5214614868164,5.75006103515625,79.5214614868164,"WRF point"
1100100,5.75006103515625_79.54869079589844,5.75006103515625,79.5486907958984,"WRF point"
1100101,5.75006103515625_79.57592010498047,5.75006103515625,79.5759201049805,"WRF point"
1100102,5.75006103515625_79.6031494140625,5.75006103515625,79.6031494140625,"WRF point"
1100103,5.75006103515625_79.63037872314453,5.75006103515625,79.6303787231445,"WRF point"
1100104,5.75006103515625_79.65760803222656,5.75006103515625,79.6576080322266,"WRF point"
1100105,5.75006103515625_79.6848373413086,5.75006103515625,79.6848373413086,"WRF point"
1100106,5.75006103515625_79.71206665039062,5.75006103515625,79.7120666503906,"WRF point"
1100107,5.75006103515625_79.73929595947266,5.75006103515625,79.7392959594727,"WRF point"
1100108,5.75006103515625_79.76652526855469,5.75006103515625,79.7665252685547,"WRF point"
1100109,5.75006103515625_79.79374694824219,5.75006103515625,79.7937469482422,"WRF point"
1100110,5.75006103515625_79.82097625732422,5.75006103515625,79.8209762573242,"WRF point"
1100111,5.75006103515625_79.84820556640625,5.75006103515625,79.8482055664062,"WRF point"
1100112,5.75006103515625_79.87543487548828,5.75006103515625,79.8754348754883,"WRF point"
1100113,5.75006103515625_79.90266418457031,5.75006103515625,79.9026641845703,"WRF point"
1100114,5.75006103515625_79.92989349365234,5.75006103515625,79.9298934936523,"WRF point"
1100115,5.75006103515625_79.95712280273438,5.75006103515625,79.9571228027344,"WRF point"
1100116,5.75006103515625_79.9843521118164,5.75006103515625,79.9843521118164,"WRF point"
1100117,5.75006103515625_80.01158142089844,5.75006103515625,80.0115814208984,"WRF point"
1100118,5.75006103515625_80.03881072998047,5.75006103515625,80.0388107299805,"WRF point"
1100119,5.75006103515625_80.0660400390625,5.75006103515625,80.0660400390625,"WRF point"
1100120,5.75006103515625_80.09326934814453,5.75006103515625,80.0932693481445,"WRF point"
1100121,5.75006103515625_80.12049865722656,5.75006103515625,80.1204986572266,"WRF point"
1100122,5.75006103515625_80.1477279663086,5.75006103515625,80.1477279663086,"WRF point"
1100123,5.75006103515625_80.17495727539062,5.75006103515625,80.1749572753906,"WRF point"
1100124,5.75006103515625_80.20218658447266,5.75006103515625,80.2021865844727,"WRF point"
1100125,5.75006103515625_80.22941589355469,5.75006103515625,80.2294158935547,"WRF point"
1100126,5.75006103515625_80.25664520263672,5.75006103515625,80.2566452026367,"WRF point"
1100127,5.75006103515625_80.28387451171875,5.75006103515625,80.2838745117188,"WRF point"
1100128,5.75006103515625_80.31110382080078,5.75006103515625,80.3111038208008,"WRF point"
1100129,5.75006103515625_80.33833312988281,5.75006103515625,80.3383331298828,"WRF point"
1100130,5.75006103515625_80.36556243896484,5.75006103515625,80.3655624389648,"WRF point"
1100131,5.75006103515625_80.39279174804688,5.75006103515625,80.3927917480469,"WRF point"
1100132,5.75006103515625_80.4200210571289,5.75006103515625,80.4200210571289,"WRF point"
1100133,5.75006103515625_80.44725036621094,5.75006103515625,80.4472503662109,"WRF point"
1100134,5.75006103515625_80.47447967529297,5.75006103515625,80.474479675293,"WRF point"
1100135,5.75006103515625_80.501708984375,5.75006103515625,80.501708984375,"WRF point"
1100136,5.75006103515625_80.52893829345703,5.75006103515625,80.528938293457,"WRF point"
1100137,5.75006103515625_80.55616760253906,5.75006103515625,80.5561676025391,"WRF point"
1100138,5.75006103515625_80.5833969116211,5.75006103515625,80.5833969116211,"WRF point"
1100139,5.75006103515625_80.61062622070312,5.75006103515625,80.6106262207031,"WRF point"
1100140,5.75006103515625_80.63785552978516,5.75006103515625,80.6378555297852,"WRF point"
1100141,5.75006103515625_80.66508483886719,5.75006103515625,80.6650848388672,"WRF point"
1100142,5.75006103515625_80.69231414794922,5.75006103515625,80.6923141479492,"WRF point"
1100143,5.75006103515625_80.71954345703125,5.75006103515625,80.7195434570312,"WRF point"
1100144,5.75006103515625_80.74677276611328,5.75006103515625,80.7467727661133,"WRF point"
1100145,5.75006103515625_80.77400207519531,5.75006103515625,80.7740020751953,"WRF point"
1100146,5.75006103515625_80.80123138427734,5.75006103515625,80.8012313842773,"WRF point"
1100147,5.75006103515625_80.82846069335938,5.75006103515625,80.8284606933594,"WRF point"
1100148,5.75006103515625_80.8556900024414,5.75006103515625,80.8556900024414,"WRF point"
1100149,5.75006103515625_80.88291931152344,5.75006103515625,80.8829193115234,"WRF point"
1100150,5.75006103515625_80.91014862060547,5.75006103515625,80.9101486206055,"WRF point"
1100151,5.75006103515625_80.9373779296875,5.75006103515625,80.9373779296875,"WRF point"
1100152,5.75006103515625_80.96460723876953,5.75006103515625,80.9646072387695,"WRF point"
1100153,5.75006103515625_80.99183654785156,5.75006103515625,80.9918365478516,"WRF point"
1100154,5.75006103515625_81.0190658569336,5.75006103515625,81.0190658569336,"WRF point"
1100155,5.75006103515625_81.04629516601562,5.75006103515625,81.0462951660156,"WRF point"
1100156,5.75006103515625_81.07352447509766,5.75006103515625,81.0735244750977,"WRF point"
1100157,5.75006103515625_81.10075378417969,5.75006103515625,81.1007537841797,"WRF point"
1100158,5.75006103515625_81.12798309326172,5.75006103515625,81.1279830932617,"WRF point"
1100159,5.75006103515625_81.15521240234375,5.75006103515625,81.1552124023438,"WRF point"
1100160,5.75006103515625_81.18244171142578,5.75006103515625,81.1824417114258,"WRF point"
1100161,5.75006103515625_81.20967102050781,5.75006103515625,81.2096710205078,"WRF point"
1100162,5.75006103515625_81.23690032958984,5.75006103515625,81.2369003295898,"WRF point"
1100163,5.75006103515625_81.26412963867188,5.75006103515625,81.2641296386719,"WRF point"
1100164,5.75006103515625_81.2913589477539,5.75006103515625,81.2913589477539,"WRF point"
1100165,5.75006103515625_81.31858825683594,5.75006103515625,81.3185882568359,"WRF point"
1100166,5.75006103515625_81.34581756591797,5.75006103515625,81.345817565918,"WRF point"
1100167,5.75006103515625_81.373046875,5.75006103515625,81.373046875,"WRF point"
1100168,5.75006103515625_81.40027618408203,5.75006103515625,81.400276184082,"WRF point"
1100169,5.75006103515625_81.42750549316406,5.75006103515625,81.4275054931641,"WRF point"
1100170,5.75006103515625_81.4547348022461,5.75006103515625,81.4547348022461,"WRF point"
1100171,5.75006103515625_81.48196411132812,5.75006103515625,81.4819641113281,"WRF point"
1100172,5.75006103515625_81.50919342041016,5.75006103515625,81.5091934204102,"WRF point"
1100173,5.75006103515625_81.53642272949219,5.75006103515625,81.5364227294922,"WRF point"
1100174,5.75006103515625_81.56365203857422,5.75006103515625,81.5636520385742,"WRF point"
1100175,5.75006103515625_81.59088134765625,5.75006103515625,81.5908813476562,"WRF point"
1100176,5.75006103515625_81.61811065673828,5.75006103515625,81.6181106567383,"WRF point"
1100177,5.75006103515625_81.64533996582031,5.75006103515625,81.6453399658203,"WRF point"
1100178,5.75006103515625_81.67256927490234,5.75006103515625,81.6725692749023,"WRF point"
1100179,5.75006103515625_81.69979858398438,5.75006103515625,81.6997985839844,"WRF point"
1100180,5.75006103515625_81.7270278930664,5.75006103515625,81.7270278930664,"WRF point"
1100181,5.75006103515625_81.75425720214844,5.75006103515625,81.7542572021484,"WRF point"
1100182,5.75006103515625_81.78148651123047,5.75006103515625,81.7814865112305,"WRF point"
1100183,5.75006103515625_81.8087158203125,5.75006103515625,81.8087158203125,"WRF point"
1100184,5.75006103515625_81.83594512939453,5.75006103515625,81.8359451293945,"WRF point"
1100185,5.75006103515625_81.86317443847656,5.75006103515625,81.8631744384766,"WRF point"
1100186,5.75006103515625_81.8904037475586,5.75006103515625,81.8904037475586,"WRF point"
1100187,5.75006103515625_81.91763305664062,5.75006103515625,81.9176330566406,"WRF point"
1100188,5.75006103515625_81.94485473632812,5.75006103515625,81.9448547363281,"WRF point"
1100189,5.75006103515625_81.97208404541016,5.75006103515625,81.9720840454102,"WRF point"
1100190,5.75006103515625_81.99931335449219,5.75006103515625,81.9993133544922,"WRF point"
1100191,5.75006103515625_82.02654266357422,5.75006103515625,82.0265426635742,"WRF point"
1100192,5.75006103515625_82.05377197265625,5.75006103515625,82.0537719726562,"WRF point"
1100193,5.75006103515625_82.08100128173828,5.75006103515625,82.0810012817383,"WRF point"
1100194,5.75006103515625_82.10823059082031,5.75006103515625,82.1082305908203,"WRF point"
1100195,5.75006103515625_82.13545989990234,5.75006103515625,82.1354598999023,"WRF point"
1100196,5.75006103515625_82.16268920898438,5.75006103515625,82.1626892089844,"WRF point"
1100197,5.75006103515625_82.1899185180664,5.75006103515625,82.1899185180664,"WRF point"
1100198,5.777153015136719_79.5214614868164,5.77715301513672,79.5214614868164,"WRF point"
1100199,5.777153015136719_79.54869079589844,5.77715301513672,79.5486907958984,"WRF point"
1100200,5.777153015136719_79.57592010498047,5.77715301513672,79.5759201049805,"WRF point"
1100201,5.777153015136719_79.6031494140625,5.77715301513672,79.6031494140625,"WRF point"
1100202,5.777153015136719_79.63037872314453,5.77715301513672,79.6303787231445,"WRF point"
1100203,5.777153015136719_79.65760803222656,5.77715301513672,79.6576080322266,"WRF point"
1100204,5.777153015136719_79.6848373413086,5.77715301513672,79.6848373413086,"WRF point"
1100205,5.777153015136719_79.71206665039062,5.77715301513672,79.7120666503906,"WRF point"
1100206,5.777153015136719_79.73929595947266,5.77715301513672,79.7392959594727,"WRF point"
1100207,5.777153015136719_79.76652526855469,5.77715301513672,79.7665252685547,"WRF point"
1100208,5.777153015136719_79.79374694824219,5.77715301513672,79.7937469482422,"WRF point"
1100209,5.777153015136719_79.82097625732422,5.77715301513672,79.8209762573242,"WRF point"
1100210,5.777153015136719_79.84820556640625,5.77715301513672,79.8482055664062,"WRF point"
1100211,5.777153015136719_79.87543487548828,5.77715301513672,79.8754348754883,"WRF point"
1100212,5.777153015136719_79.90266418457031,5.77715301513672,79.9026641845703,"WRF point"
1100213,5.777153015136719_79.92989349365234,5.77715301513672,79.9298934936523,"WRF point"
1100214,5.777153015136719_79.95712280273438,5.77715301513672,79.9571228027344,"WRF point"
1100215,5.777153015136719_79.9843521118164,5.77715301513672,79.9843521118164,"WRF point"
1100216,5.777153015136719_80.01158142089844,5.77715301513672,80.0115814208984,"WRF point"
1100217,5.777153015136719_80.03881072998047,5.77715301513672,80.0388107299805,"WRF point"
1100218,5.777153015136719_80.0660400390625,5.77715301513672,80.0660400390625,"WRF point"
1100219,5.777153015136719_80.09326934814453,5.77715301513672,80.0932693481445,"WRF point"
1100220,5.777153015136719_80.12049865722656,5.77715301513672,80.1204986572266,"WRF point"
1100221,5.777153015136719_80.1477279663086,5.77715301513672,80.1477279663086,"WRF point"
1100222,5.777153015136719_80.17495727539062,5.77715301513672,80.1749572753906,"WRF point"
1100223,5.777153015136719_80.20218658447266,5.77715301513672,80.2021865844727,"WRF point"
1100224,5.777153015136719_80.22941589355469,5.77715301513672,80.2294158935547,"WRF point"
1100225,5.777153015136719_80.25664520263672,5.77715301513672,80.2566452026367,"WRF point"
1100226,5.777153015136719_80.28387451171875,5.77715301513672,80.2838745117188,"WRF point"
1100227,5.777153015136719_80.31110382080078,5.77715301513672,80.3111038208008,"WRF point"
1100228,5.777153015136719_80.33833312988281,5.77715301513672,80.3383331298828,"WRF point"
1100229,5.777153015136719_80.36556243896484,5.77715301513672,80.3655624389648,"WRF point"
1100230,5.777153015136719_80.39279174804688,5.77715301513672,80.3927917480469,"WRF point"
1100231,5.777153015136719_80.4200210571289,5.77715301513672,80.4200210571289,"WRF point"
1100232,5.777153015136719_80.44725036621094,5.77715301513672,80.4472503662109,"WRF point"
1100233,5.777153015136719_80.47447967529297,5.77715301513672,80.474479675293,"WRF point"
1100234,5.777153015136719_80.501708984375,5.77715301513672,80.501708984375,"WRF point"
1100235,5.777153015136719_80.52893829345703,5.77715301513672,80.528938293457,"WRF point"
1100236,5.777153015136719_80.55616760253906,5.77715301513672,80.5561676025391,"WRF point"
1100237,5.777153015136719_80.5833969116211,5.77715301513672,80.5833969116211,"WRF point"
1100238,5.777153015136719_80.61062622070312,5.77715301513672,80.6106262207031,"WRF point"
1100239,5.777153015136719_80.63785552978516,5.77715301513672,80.6378555297852,"WRF point"
1100240,5.777153015136719_80.66508483886719,5.77715301513672,80.6650848388672,"WRF point"
1100241,5.777153015136719_80.69231414794922,5.77715301513672,80.6923141479492,"WRF point"
1100242,5.777153015136719_80.71954345703125,5.77715301513672,80.7195434570312,"WRF point"
1100243,5.777153015136719_80.74677276611328,5.77715301513672,80.7467727661133,"WRF point"
1100244,5.777153015136719_80.77400207519531,5.77715301513672,80.7740020751953,"WRF point"
1100245,5.777153015136719_80.80123138427734,5.77715301513672,80.8012313842773,"WRF point"
1100246,5.777153015136719_80.82846069335938,5.77715301513672,80.8284606933594,"WRF point"
1100247,5.777153015136719_80.8556900024414,5.77715301513672,80.8556900024414,"WRF point"
1100248,5.777153015136719_80.88291931152344,5.77715301513672,80.8829193115234,"WRF point"
1100249,5.777153015136719_80.91014862060547,5.77715301513672,80.9101486206055,"WRF point"
1100250,5.777153015136719_80.9373779296875,5.77715301513672,80.9373779296875,"WRF point"
1100251,5.777153015136719_80.96460723876953,5.77715301513672,80.9646072387695,"WRF point"
1100252,5.777153015136719_80.99183654785156,5.77715301513672,80.9918365478516,"WRF point"
1100253,5.777153015136719_81.0190658569336,5.77715301513672,81.0190658569336,"WRF point"
1100254,5.777153015136719_81.04629516601562,5.77715301513672,81.0462951660156,"WRF point"
1100255,5.777153015136719_81.07352447509766,5.77715301513672,81.0735244750977,"WRF point"
1100256,5.777153015136719_81.10075378417969,5.77715301513672,81.1007537841797,"WRF point"
1100257,5.777153015136719_81.12798309326172,5.77715301513672,81.1279830932617,"WRF point"
1100258,5.777153015136719_81.15521240234375,5.77715301513672,81.1552124023438,"WRF point"
1100259,5.777153015136719_81.18244171142578,5.77715301513672,81.1824417114258,"WRF point"
1100260,5.777153015136719_81.20967102050781,5.77715301513672,81.2096710205078,"WRF point"
1100261,5.777153015136719_81.23690032958984,5.77715301513672,81.2369003295898,"WRF point"
1100262,5.777153015136719_81.26412963867188,5.77715301513672,81.2641296386719,"WRF point"
1100263,5.777153015136719_81.2913589477539,5.77715301513672,81.2913589477539,"WRF point"
1100264,5.777153015136719_81.31858825683594,5.77715301513672,81.3185882568359,"WRF point"
1100265,5.777153015136719_81.34581756591797,5.77715301513672,81.345817565918,"WRF point"
1100266,5.777153015136719_81.373046875,5.77715301513672,81.373046875,"WRF point"
1100267,5.777153015136719_81.40027618408203,5.77715301513672,81.400276184082,"WRF point"
1100268,5.777153015136719_81.42750549316406,5.77715301513672,81.4275054931641,"WRF point"
1100269,5.777153015136719_81.4547348022461,5.77715301513672,81.4547348022461,"WRF point"
1100270,5.777153015136719_81.48196411132812,5.77715301513672,81.4819641113281,"WRF point"
1100271,5.777153015136719_81.50919342041016,5.77715301513672,81.5091934204102,"WRF point"
1100272,5.777153015136719_81.53642272949219,5.77715301513672,81.5364227294922,"WRF point"
1100273,5.777153015136719_81.56365203857422,5.77715301513672,81.5636520385742,"WRF point"
1100274,5.777153015136719_81.59088134765625,5.77715301513672,81.5908813476562,"WRF point"
1100275,5.777153015136719_81.61811065673828,5.77715301513672,81.6181106567383,"WRF point"
1100276,5.777153015136719_81.64533996582031,5.77715301513672,81.6453399658203,"WRF point"
1100277,5.777153015136719_81.67256927490234,5.77715301513672,81.6725692749023,"WRF point"
1100278,5.777153015136719_81.69979858398438,5.77715301513672,81.6997985839844,"WRF point"
1100279,5.777153015136719_81.7270278930664,5.77715301513672,81.7270278930664,"WRF point"
1100280,5.777153015136719_81.75425720214844,5.77715301513672,81.7542572021484,"WRF point"
1100281,5.777153015136719_81.78148651123047,5.77715301513672,81.7814865112305,"WRF point"
1100282,5.777153015136719_81.8087158203125,5.77715301513672,81.8087158203125,"WRF point"
1100283,5.777153015136719_81.83594512939453,5.77715301513672,81.8359451293945,"WRF point"
1100284,5.777153015136719_81.86317443847656,5.77715301513672,81.8631744384766,"WRF point"
1100285,5.777153015136719_81.8904037475586,5.77715301513672,81.8904037475586,"WRF point"
1100286,5.777153015136719_81.91763305664062,5.77715301513672,81.9176330566406,"WRF point"
1100287,5.777153015136719_81.94485473632812,5.77715301513672,81.9448547363281,"WRF point"
1100288,5.777153015136719_81.97208404541016,5.77715301513672,81.9720840454102,"WRF point"
1100289,5.777153015136719_81.99931335449219,5.77715301513672,81.9993133544922,"WRF point"
1100290,5.777153015136719_82.02654266357422,5.77715301513672,82.0265426635742,"WRF point"
1100291,5.777153015136719_82.05377197265625,5.77715301513672,82.0537719726562,"WRF point"
1100292,5.777153015136719_82.08100128173828,5.77715301513672,82.0810012817383,"WRF point"
1100293,5.777153015136719_82.10823059082031,5.77715301513672,82.1082305908203,"WRF point"
1100294,5.777153015136719_82.13545989990234,5.77715301513672,82.1354598999023,"WRF point"
1100295,5.777153015136719_82.16268920898438,5.77715301513672,82.1626892089844,"WRF point"
1100296,5.777153015136719_82.1899185180664,5.77715301513672,82.1899185180664,"WRF point"
1100297,5.8042449951171875_79.5214614868164,5.80424499511719,79.5214614868164,"WRF point"
1100298,5.8042449951171875_79.54869079589844,5.80424499511719,79.5486907958984,"WRF point"
1100299,5.8042449951171875_79.57592010498047,5.80424499511719,79.5759201049805,"WRF point"
1100300,5.8042449951171875_79.6031494140625,5.80424499511719,79.6031494140625,"WRF point"
1100301,5.8042449951171875_79.63037872314453,5.80424499511719,79.6303787231445,"WRF point"
1100302,5.8042449951171875_79.65760803222656,5.80424499511719,79.6576080322266,"WRF point"
1100303,5.8042449951171875_79.6848373413086,5.80424499511719,79.6848373413086,"WRF point"
1100304,5.8042449951171875_79.71206665039062,5.80424499511719,79.7120666503906,"WRF point"
1100305,5.8042449951171875_79.73929595947266,5.80424499511719,79.7392959594727,"WRF point"
1100306,5.8042449951171875_79.76652526855469,5.80424499511719,79.7665252685547,"WRF point"
1100307,5.8042449951171875_79.79374694824219,5.80424499511719,79.7937469482422,"WRF point"
1100308,5.8042449951171875_79.82097625732422,5.80424499511719,79.8209762573242,"WRF point"
1100309,5.8042449951171875_79.84820556640625,5.80424499511719,79.8482055664062,"WRF point"
1100310,5.8042449951171875_79.87543487548828,5.80424499511719,79.8754348754883,"WRF point"
1100311,5.8042449951171875_79.90266418457031,5.80424499511719,79.9026641845703,"WRF point"
1100312,5.8042449951171875_79.92989349365234,5.80424499511719,79.9298934936523,"WRF point"
1100313,5.8042449951171875_79.95712280273438,5.80424499511719,79.9571228027344,"WRF point"
1100314,5.8042449951171875_79.9843521118164,5.80424499511719,79.9843521118164,"WRF point"
1100315,5.8042449951171875_80.01158142089844,5.80424499511719,80.0115814208984,"WRF point"
1100316,5.8042449951171875_80.03881072998047,5.80424499511719,80.0388107299805,"WRF point"
1100317,5.8042449951171875_80.0660400390625,5.80424499511719,80.0660400390625,"WRF point"
1100318,5.8042449951171875_80.09326934814453,5.80424499511719,80.0932693481445,"WRF point"
1100319,5.8042449951171875_80.12049865722656,5.80424499511719,80.1204986572266,"WRF point"
1100320,5.8042449951171875_80.1477279663086,5.80424499511719,80.1477279663086,"WRF point"
1100321,5.8042449951171875_80.17495727539062,5.80424499511719,80.1749572753906,"WRF point"
1100322,5.8042449951171875_80.20218658447266,5.80424499511719,80.2021865844727,"WRF point"
1100323,5.8042449951171875_80.22941589355469,5.80424499511719,80.2294158935547,"WRF point"
