id,name,latitude,longitude,description
1108669,wrf_8.074585_81.046295,8.074585,81.046295,"WRF point"
1108670,wrf_8.074585_81.073524,8.074585,81.073524,"WRF point"
1108671,wrf_8.074585_81.100754,8.074585,81.100754,"WRF point"
1108672,wrf_8.074585_81.127983,8.074585,81.127983,"WRF point"
1108673,wrf_8.074585_81.155212,8.074585,81.155212,"WRF point"
1108674,wrf_8.074585_81.182442,8.074585,81.182442,"WRF point"
1108675,wrf_8.074585_81.209671,8.074585,81.209671,"WRF point"
1108676,wrf_8.074585_81.236900,8.074585,81.236900,"WRF point"
1108677,wrf_8.074585_81.264130,8.074585,81.264130,"WRF point"
1108678,wrf_8.074585_81.291359,8.074585,81.291359,"WRF point"
1108679,wrf_8.074585_81.318588,8.074585,81.318588,"WRF point"
1108680,wrf_8.074585_81.345818,8.074585,81.345818,"WRF point"
1108681,wrf_8.074585_81.373047,8.074585,81.373047,"WRF point"
1108682,wrf_8.074585_81.400276,8.074585,81.400276,"WRF point"
1108683,wrf_8.074585_81.427505,8.074585,81.427505,"WRF point"
1108684,wrf_8.074585_81.454735,8.074585,81.454735,"WRF point"
1108685,wrf_8.074585_81.481964,8.074585,81.481964,"WRF point"
1108686,wrf_8.074585_81.509193,8.074585,81.509193,"WRF point"
1108687,wrf_8.074585_81.536423,8.074585,81.536423,"WRF point"
1108688,wrf_8.074585_81.563652,8.074585,81.563652,"WRF point"
1108689,wrf_8.074585_81.590881,8.074585,81.590881,"WRF point"
1108690,wrf_8.074585_81.618111,8.074585,81.618111,"WRF point"
1108691,wrf_8.074585_81.645340,8.074585,81.645340,"WRF point"
1108692,wrf_8.074585_81.672569,8.074585,81.672569,"WRF point"
1108693,wrf_8.074585_81.699799,8.074585,81.699799,"WRF point"
1108694,wrf_8.074585_81.727028,8.074585,81.727028,"WRF point"
1108695,wrf_8.074585_81.754257,8.074585,81.754257,"WRF point"
1108696,wrf_8.074585_81.781487,8.074585,81.781487,"WRF point"
1108697,wrf_8.074585_81.808716,8.074585,81.808716,"WRF point"
1108698,wrf_8.074585_81.835945,8.074585,81.835945,"WRF point"
1108699,wrf_8.074585_81.863174,8.074585,81.863174,"WRF point"
1108700,wrf_8.074585_81.890404,8.074585,81.890404,"WRF point"
1108701,wrf_8.074585_81.917633,8.074585,81.917633,"WRF point"
1108702,wrf_8.074585_81.944855,8.074585,81.944855,"WRF point"
1108703,wrf_8.074585_81.972084,8.074585,81.972084,"WRF point"
1108704,wrf_8.074585_81.999313,8.074585,81.999313,"WRF point"
1108705,wrf_8.074585_82.026543,8.074585,82.026543,"WRF point"
1108706,wrf_8.074585_82.053772,8.074585,82.053772,"WRF point"
1108707,wrf_8.074585_82.081001,8.074585,82.081001,"WRF point"
1108708,wrf_8.074585_82.108231,8.074585,82.108231,"WRF point"
1108709,wrf_8.074585_82.135460,8.074585,82.135460,"WRF point"
1108710,wrf_8.074585_82.162689,8.074585,82.162689,"WRF point"
1108711,wrf_8.074585_82.189919,8.074585,82.189919,"WRF point"
1108712,wrf_8.101547_79.521461,8.101547,79.521461,"WRF point"
1108713,wrf_8.101547_79.548691,8.101547,79.548691,"WRF point"
1108714,wrf_8.101547_79.575920,8.101547,79.575920,"WRF point"
1108715,wrf_8.101547_79.603149,8.101547,79.603149,"WRF point"
1108716,wrf_8.101547_79.630379,8.101547,79.630379,"WRF point"
1108717,wrf_8.101547_79.657608,8.101547,79.657608,"WRF point"
1108718,wrf_8.101547_79.684837,8.101547,79.684837,"WRF point"
1108719,wrf_8.101547_79.712067,8.101547,79.712067,"WRF point"
1108720,wrf_8.101547_79.739296,8.101547,79.739296,"WRF point"
1108721,wrf_8.101547_79.766525,8.101547,79.766525,"WRF point"
1108722,wrf_8.101547_79.793747,8.101547,79.793747,"WRF point"
1108723,wrf_8.101547_79.820976,8.101547,79.820976,"WRF point"
1108724,wrf_8.101547_79.848206,8.101547,79.848206,"WRF point"
1108725,wrf_8.101547_79.875435,8.101547,79.875435,"WRF point"
1108726,wrf_8.101547_79.902664,8.101547,79.902664,"WRF point"
1108727,wrf_8.101547_79.929893,8.101547,79.929893,"WRF point"
1108728,wrf_8.101547_79.957123,8.101547,79.957123,"WRF point"
1108729,wrf_8.101547_79.984352,8.101547,79.984352,"WRF point"
1108730,wrf_8.101547_80.011581,8.101547,80.011581,"WRF point"
1108731,wrf_8.101547_80.038811,8.101547,80.038811,"WRF point"
1108732,wrf_8.101547_80.066040,8.101547,80.066040,"WRF point"
1108733,wrf_8.101547_80.093269,8.101547,80.093269,"WRF point"
1108734,wrf_8.101547_80.120499,8.101547,80.120499,"WRF point"
1108735,wrf_8.101547_80.147728,8.101547,80.147728,"WRF point"
1108736,wrf_8.101547_80.174957,8.101547,80.174957,"WRF point"
1108737,wrf_8.101547_80.202187,8.101547,80.202187,"WRF point"
1108738,wrf_8.101547_80.229416,8.101547,80.229416,"WRF point"
1108739,wrf_8.101547_80.256645,8.101547,80.256645,"WRF point"
1108740,wrf_8.101547_80.283875,8.101547,80.283875,"WRF point"
1108741,wrf_8.101547_80.311104,8.101547,80.311104,"WRF point"
1108742,wrf_8.101547_80.338333,8.101547,80.338333,"WRF point"
1108743,wrf_8.101547_80.365562,8.101547,80.365562,"WRF point"
1108744,wrf_8.101547_80.392792,8.101547,80.392792,"WRF point"
1108745,wrf_8.101547_80.420021,8.101547,80.420021,"WRF point"
1108746,wrf_8.101547_80.447250,8.101547,80.447250,"WRF point"
1108747,wrf_8.101547_80.474480,8.101547,80.474480,"WRF point"
1108748,wrf_8.101547_80.501709,8.101547,80.501709,"WRF point"
1108749,wrf_8.101547_80.528938,8.101547,80.528938,"WRF point"
1108750,wrf_8.101547_80.556168,8.101547,80.556168,"WRF point"
1108751,wrf_8.101547_80.583397,8.101547,80.583397,"WRF point"
1108752,wrf_8.101547_80.610626,8.101547,80.610626,"WRF point"
1108753,wrf_8.101547_80.637856,8.101547,80.637856,"WRF point"
1108754,wrf_8.101547_80.665085,8.101547,80.665085,"WRF point"
1108755,wrf_8.101547_80.692314,8.101547,80.692314,"WRF point"
1108756,wrf_8.101547_80.719543,8.101547,80.719543,"WRF point"
1108757,wrf_8.101547_80.746773,8.101547,80.746773,"WRF point"
1108758,wrf_8.101547_80.774002,8.101547,80.774002,"WRF point"
1108759,wrf_8.101547_80.801231,8.101547,80.801231,"WRF point"
1108760,wrf_8.101547_80.828461,8.101547,80.828461,"WRF point"
1108761,wrf_8.101547_80.855690,8.101547,80.855690,"WRF point"
1108762,wrf_8.101547_80.882919,8.101547,80.882919,"WRF point"
1108763,wrf_8.101547_80.910149,8.101547,80.910149,"WRF point"
1108764,wrf_8.101547_80.937378,8.101547,80.937378,"WRF point"
1108765,wrf_8.101547_80.964607,8.101547,80.964607,"WRF point"
1108766,wrf_8.101547_80.991837,8.101547,80.991837,"WRF point"
1108767,wrf_8.101547_81.019066,8.101547,81.019066,"WRF point"
1108768,wrf_8.101547_81.046295,8.101547,81.046295,"WRF point"
1108769,wrf_8.101547_81.073524,8.101547,81.073524,"WRF point"
1108770,wrf_8.101547_81.100754,8.101547,81.100754,"WRF point"
1108771,wrf_8.101547_81.127983,8.101547,81.127983,"WRF point"
1108772,wrf_8.101547_81.155212,8.101547,81.155212,"WRF point"
1108773,wrf_8.101547_81.182442,8.101547,81.182442,"WRF point"
1108774,wrf_8.101547_81.209671,8.101547,81.209671,"WRF point"
1108775,wrf_8.101547_81.236900,8.101547,81.236900,"WRF point"
1108776,wrf_8.101547_81.264130,8.101547,81.264130,"WRF point"
1108777,wrf_8.101547_81.291359,8.101547,81.291359,"WRF point"
1108778,wrf_8.101547_81.318588,8.101547,81.318588,"WRF point"
1108779,wrf_8.101547_81.345818,8.101547,81.345818,"WRF point"
1108780,wrf_8.101547_81.373047,8.101547,81.373047,"WRF point"
1108781,wrf_8.101547_81.400276,8.101547,81.400276,"WRF point"
1108782,wrf_8.101547_81.427505,8.101547,81.427505,"WRF point"
1108783,wrf_8.101547_81.454735,8.101547,81.454735,"WRF point"
1108784,wrf_8.101547_81.481964,8.101547,81.481964,"WRF point"
1108785,wrf_8.101547_81.509193,8.101547,81.509193,"WRF point"
1108786,wrf_8.101547_81.536423,8.101547,81.536423,"WRF point"
1108787,wrf_8.101547_81.563652,8.101547,81.563652,"WRF point"
1108788,wrf_8.101547_81.590881,8.101547,81.590881,"WRF point"
1108789,wrf_8.101547_81.618111,8.101547,81.618111,"WRF point"
1108790,wrf_8.101547_81.645340,8.101547,81.645340,"WRF point"
1108791,wrf_8.101547_81.672569,8.101547,81.672569,"WRF point"
1108792,wrf_8.101547_81.699799,8.101547,81.699799,"WRF point"
1108793,wrf_8.101547_81.727028,8.101547,81.727028,"WRF point"
1108794,wrf_8.101547_81.754257,8.101547,81.754257,"WRF point"
1108795,wrf_8.101547_81.781487,8.101547,81.781487,"WRF point"
1108796,wrf_8.101547_81.808716,8.101547,81.808716,"WRF point"
1108797,wrf_8.101547_81.835945,8.101547,81.835945,"WRF point"
1108798,wrf_8.101547_81.863174,8.101547,81.863174,"WRF point"
1108799,wrf_8.101547_81.890404,8.101547,81.890404,"WRF point"
1108800,wrf_8.101547_81.917633,8.101547,81.917633,"WRF point"
1108801,wrf_8.101547_81.944855,8.101547,81.944855,"WRF point"
1108802,wrf_8.101547_81.972084,8.101547,81.972084,"WRF point"
1108803,wrf_8.101547_81.999313,8.101547,81.999313,"WRF point"
1108804,wrf_8.101547_82.026543,8.101547,82.026543,"WRF point"
1108805,wrf_8.101547_82.053772,8.101547,82.053772,"WRF point"
1108806,wrf_8.101547_82.081001,8.101547,82.081001,"WRF point"
1108807,wrf_8.101547_82.108231,8.101547,82.108231,"WRF point"
1108808,wrf_8.101547_82.135460,8.101547,82.135460,"WRF point"
1108809,wrf_8.101547_82.162689,8.101547,82.162689,"WRF point"
1108810,wrf_8.101547_82.189919,8.101547,82.189919,"WRF point"
1108811,wrf_8.128502_79.521461,8.128502,79.521461,"WRF point"
1108812,wrf_8.128502_79.548691,8.128502,79.548691,"WRF point"
1108813,wrf_8.128502_79.575920,8.128502,79.575920,"WRF point"
1108814,wrf_8.128502_79.603149,8.128502,79.603149,"WRF point"
1108815,wrf_8.128502_79.630379,8.128502,79.630379,"WRF point"
1108816,wrf_8.128502_79.657608,8.128502,79.657608,"WRF point"
1108817,wrf_8.128502_79.684837,8.128502,79.684837,"WRF point"
1108818,wrf_8.128502_79.712067,8.128502,79.712067,"WRF point"
1108819,wrf_8.128502_79.739296,8.128502,79.739296,"WRF point"
1108820,wrf_8.128502_79.766525,8.128502,79.766525,"WRF point"
1108821,wrf_8.128502_79.793747,8.128502,79.793747,"WRF point"
1108822,wrf_8.128502_79.820976,8.128502,79.820976,"WRF point"
1108823,wrf_8.128502_79.848206,8.128502,79.848206,"WRF point"
1108824,wrf_8.128502_79.875435,8.128502,79.875435,"WRF point"
1108825,wrf_8.128502_79.902664,8.128502,79.902664,"WRF point"
1108826,wrf_8.128502_79.929893,8.128502,79.929893,"WRF point"
1108827,wrf_8.128502_79.957123,8.128502,79.957123,"WRF point"
1108828,wrf_8.128502_79.984352,8.128502,79.984352,"WRF point"
1108829,wrf_8.128502_80.011581,8.128502,80.011581,"WRF point"
1108830,wrf_8.128502_80.038811,8.128502,80.038811,"WRF point"
1108831,wrf_8.128502_80.066040,8.128502,80.066040,"WRF point"
1108832,wrf_8.128502_80.093269,8.128502,80.093269,"WRF point"
1108833,wrf_8.128502_80.120499,8.128502,80.120499,"WRF point"
1108834,wrf_8.128502_80.147728,8.128502,80.147728,"WRF point"
1108835,wrf_8.128502_80.174957,8.128502,80.174957,"WRF point"
1108836,wrf_8.128502_80.202187,8.128502,80.202187,"WRF point"
1108837,wrf_8.128502_80.229416,8.128502,80.229416,"WRF point"
1108838,wrf_8.128502_80.256645,8.128502,80.256645,"WRF point"
1108839,wrf_8.128502_80.283875,8.128502,80.283875,"WRF point"
1108840,wrf_8.128502_80.311104,8.128502,80.311104,"WRF point"
1108841,wrf_8.128502_80.338333,8.128502,80.338333,"WRF point"
1108842,wrf_8.128502_80.365562,8.128502,80.365562,"WRF point"
1108843,wrf_8.128502_80.392792,8.128502,80.392792,"WRF point"
1108844,wrf_8.128502_80.420021,8.128502,80.420021,"WRF point"
1108845,wrf_8.128502_80.447250,8.128502,80.447250,"WRF point"
1108846,wrf_8.128502_80.474480,8.128502,80.474480,"WRF point"
1108847,wrf_8.128502_80.501709,8.128502,80.501709,"WRF point"
1108848,wrf_8.128502_80.528938,8.128502,80.528938,"WRF point"
1108849,wrf_8.128502_80.556168,8.128502,80.556168,"WRF point"
1108850,wrf_8.128502_80.583397,8.128502,80.583397,"WRF point"
1108851,wrf_8.128502_80.610626,8.128502,80.610626,"WRF point"
1108852,wrf_8.128502_80.637856,8.128502,80.637856,"WRF point"
1108853,wrf_8.128502_80.665085,8.128502,80.665085,"WRF point"
1108854,wrf_8.128502_80.692314,8.128502,80.692314,"WRF point"
1108855,wrf_8.128502_80.719543,8.128502,80.719543,"WRF point"
1108856,wrf_8.128502_80.746773,8.128502,80.746773,"WRF point"
1108857,wrf_8.128502_80.774002,8.128502,80.774002,"WRF point"
1108858,wrf_8.128502_80.801231,8.128502,80.801231,"WRF point"
1108859,wrf_8.128502_80.828461,8.128502,80.828461,"WRF point"
1108860,wrf_8.128502_80.855690,8.128502,80.855690,"WRF point"
1108861,wrf_8.128502_80.882919,8.128502,80.882919,"WRF point"
1108862,wrf_8.128502_80.910149,8.128502,80.910149,"WRF point"
1108863,wrf_8.128502_80.937378,8.128502,80.937378,"WRF point"
1108864,wrf_8.128502_80.964607,8.128502,80.964607,"WRF point"
1108865,wrf_8.128502_80.991837,8.128502,80.991837,"WRF point"
1108866,wrf_8.128502_81.019066,8.128502,81.019066,"WRF point"
1108867,wrf_8.128502_81.046295,8.128502,81.046295,"WRF point"
1108868,wrf_8.128502_81.073524,8.128502,81.073524,"WRF point"
1108869,wrf_8.128502_81.100754,8.128502,81.100754,"WRF point"
1108870,wrf_8.128502_81.127983,8.128502,81.127983,"WRF point"
1108871,wrf_8.128502_81.155212,8.128502,81.155212,"WRF point"
1108872,wrf_8.128502_81.182442,8.128502,81.182442,"WRF point"
1108873,wrf_8.128502_81.209671,8.128502,81.209671,"WRF point"
1108874,wrf_8.128502_81.236900,8.128502,81.236900,"WRF point"
1108875,wrf_8.128502_81.264130,8.128502,81.264130,"WRF point"
1108876,wrf_8.128502_81.291359,8.128502,81.291359,"WRF point"
1108877,wrf_8.128502_81.318588,8.128502,81.318588,"WRF point"
1108878,wrf_8.128502_81.345818,8.128502,81.345818,"WRF point"
1108879,wrf_8.128502_81.373047,8.128502,81.373047,"WRF point"
1108880,wrf_8.128502_81.400276,8.128502,81.400276,"WRF point"
1108881,wrf_8.128502_81.427505,8.128502,81.427505,"WRF point"
1108882,wrf_8.128502_81.454735,8.128502,81.454735,"WRF point"
1108883,wrf_8.128502_81.481964,8.128502,81.481964,"WRF point"
1108884,wrf_8.128502_81.509193,8.128502,81.509193,"WRF point"
1108885,wrf_8.128502_81.536423,8.128502,81.536423,"WRF point"
1108886,wrf_8.128502_81.563652,8.128502,81.563652,"WRF point"
1108887,wrf_8.128502_81.590881,8.128502,81.590881,"WRF point"
1108888,wrf_8.128502_81.618111,8.128502,81.618111,"WRF point"
1108889,wrf_8.128502_81.645340,8.128502,81.645340,"WRF point"
1108890,wrf_8.128502_81.672569,8.128502,81.672569,"WRF point"
1108891,wrf_8.128502_81.699799,8.128502,81.699799,"WRF point"
1108892,wrf_8.128502_81.727028,8.128502,81.727028,"WRF point"
1108893,wrf_8.128502_81.754257,8.128502,81.754257,"WRF point"
1108894,wrf_8.128502_81.781487,8.128502,81.781487,"WRF point"
1108895,wrf_8.128502_81.808716,8.128502,81.808716,"WRF point"
1108896,wrf_8.128502_81.835945,8.128502,81.835945,"WRF point"
1108897,wrf_8.128502_81.863174,8.128502,81.863174,"WRF point"
1108898,wrf_8.128502_81.890404,8.128502,81.890404,"WRF point"
1108899,wrf_8.128502_81.917633,8.128502,81.917633,"WRF point"
1108900,wrf_8.128502_81.944855,8.128502,81.944855,"WRF point"
1108901,wrf_8.128502_81.972084,8.128502,81.972084,"WRF point"
1108902,wrf_8.128502_81.999313,8.128502,81.999313,"WRF point"
1108903,wrf_8.128502_82.026543,8.128502,82.026543,"WRF point"
1108904,wrf_8.128502_82.053772,8.128502,82.053772,"WRF point"
1108905,wrf_8.128502_82.081001,8.128502,82.081001,"WRF point"
1108906,wrf_8.128502_82.108231,8.128502,82.108231,"WRF point"
1108907,wrf_8.128502_82.135460,8.128502,82.135460,"WRF point"
1108908,wrf_8.128502_82.162689,8.128502,82.162689,"WRF point"
1108909,wrf_8.128502_82.189919,8.128502,82.189919,"WRF point"
1108910,wrf_8.155464_79.521461,8.155464,79.521461,"WRF point"
1108911,wrf_8.155464_79.548691,8.155464,79.548691,"WRF point"
1108912,wrf_8.155464_79.575920,8.155464,79.575920,"WRF point"
1108913,wrf_8.155464_79.603149,8.155464,79.603149,"WRF point"
1108914,wrf_8.155464_79.630379,8.155464,79.630379,"WRF point"
1108915,wrf_8.155464_79.657608,8.155464,79.657608,"WRF point"
1108916,wrf_8.155464_79.684837,8.155464,79.684837,"WRF point"
1108917,wrf_8.155464_79.712067,8.155464,79.712067,"WRF point"
1108918,wrf_8.155464_79.739296,8.155464,79.739296,"WRF point"
1108919,wrf_8.155464_79.766525,8.155464,79.766525,"WRF point"
1108920,wrf_8.155464_79.793747,8.155464,79.793747,"WRF point"
1108921,wrf_8.155464_79.820976,8.155464,79.820976,"WRF point"
1108922,wrf_8.155464_79.848206,8.155464,79.848206,"WRF point"
1108923,wrf_8.155464_79.875435,8.155464,79.875435,"WRF point"
1108924,wrf_8.155464_79.902664,8.155464,79.902664,"WRF point"
1108925,wrf_8.155464_79.929893,8.155464,79.929893,"WRF point"
1108926,wrf_8.155464_79.957123,8.155464,79.957123,"WRF point"
1108927,wrf_8.155464_79.984352,8.155464,79.984352,"WRF point"
1108928,wrf_8.155464_80.011581,8.155464,80.011581,"WRF point"
1108929,wrf_8.155464_80.038811,8.155464,80.038811,"WRF point"
1108930,wrf_8.155464_80.066040,8.155464,80.066040,"WRF point"
1108931,wrf_8.155464_80.093269,8.155464,80.093269,"WRF point"
1108932,wrf_8.155464_80.120499,8.155464,80.120499,"WRF point"
1108933,wrf_8.155464_80.147728,8.155464,80.147728,"WRF point"
1108934,wrf_8.155464_80.174957,8.155464,80.174957,"WRF point"
1108935,wrf_8.155464_80.202187,8.155464,80.202187,"WRF point"
1108936,wrf_8.155464_80.229416,8.155464,80.229416,"WRF point"
1108937,wrf_8.155464_80.256645,8.155464,80.256645,"WRF point"
1108938,wrf_8.155464_80.283875,8.155464,80.283875,"WRF point"
1108939,wrf_8.155464_80.311104,8.155464,80.311104,"WRF point"
1108940,wrf_8.155464_80.338333,8.155464,80.338333,"WRF point"
1108941,wrf_8.155464_80.365562,8.155464,80.365562,"WRF point"
1108942,wrf_8.155464_80.392792,8.155464,80.392792,"WRF point"
1108943,wrf_8.155464_80.420021,8.155464,80.420021,"WRF point"
1108944,wrf_8.155464_80.447250,8.155464,80.447250,"WRF point"
1108945,wrf_8.155464_80.474480,8.155464,80.474480,"WRF point"
1108946,wrf_8.155464_80.501709,8.155464,80.501709,"WRF point"
1108947,wrf_8.155464_80.528938,8.155464,80.528938,"WRF point"
1108948,wrf_8.155464_80.556168,8.155464,80.556168,"WRF point"
1108949,wrf_8.155464_80.583397,8.155464,80.583397,"WRF point"
1108950,wrf_8.155464_80.610626,8.155464,80.610626,"WRF point"
1108951,wrf_8.155464_80.637856,8.155464,80.637856,"WRF point"
1108952,wrf_8.155464_80.665085,8.155464,80.665085,"WRF point"
1108953,wrf_8.155464_80.692314,8.155464,80.692314,"WRF point"
1108954,wrf_8.155464_80.719543,8.155464,80.719543,"WRF point"
1108955,wrf_8.155464_80.746773,8.155464,80.746773,"WRF point"
1108956,wrf_8.155464_80.774002,8.155464,80.774002,"WRF point"
1108957,wrf_8.155464_80.801231,8.155464,80.801231,"WRF point"
1108958,wrf_8.155464_80.828461,8.155464,80.828461,"WRF point"
1108959,wrf_8.155464_80.855690,8.155464,80.855690,"WRF point"
1108960,wrf_8.155464_80.882919,8.155464,80.882919,"WRF point"
1108961,wrf_8.155464_80.910149,8.155464,80.910149,"WRF point"
1108962,wrf_8.155464_80.937378,8.155464,80.937378,"WRF point"
1108963,wrf_8.155464_80.964607,8.155464,80.964607,"WRF point"
1108964,wrf_8.155464_80.991837,8.155464,80.991837,"WRF point"
1108965,wrf_8.155464_81.019066,8.155464,81.019066,"WRF point"
1108966,wrf_8.155464_81.046295,8.155464,81.046295,"WRF point"
1108967,wrf_8.155464_81.073524,8.155464,81.073524,"WRF point"
1108968,wrf_8.155464_81.100754,8.155464,81.100754,"WRF point"
1108969,wrf_8.155464_81.127983,8.155464,81.127983,"WRF point"
1108970,wrf_8.155464_81.155212,8.155464,81.155212,"WRF point"
1108971,wrf_8.155464_81.182442,8.155464,81.182442,"WRF point"
1108972,wrf_8.155464_81.209671,8.155464,81.209671,"WRF point"
1108973,wrf_8.155464_81.236900,8.155464,81.236900,"WRF point"
1108974,wrf_8.155464_81.264130,8.155464,81.264130,"WRF point"
1108975,wrf_8.155464_81.291359,8.155464,81.291359,"WRF point"
1108976,wrf_8.155464_81.318588,8.155464,81.318588,"WRF point"
1108977,wrf_8.155464_81.345818,8.155464,81.345818,"WRF point"
1108978,wrf_8.155464_81.373047,8.155464,81.373047,"WRF point"
1108979,wrf_8.155464_81.400276,8.155464,81.400276,"WRF point"
1108980,wrf_8.155464_81.427505,8.155464,81.427505,"WRF point"
1108981,wrf_8.155464_81.454735,8.155464,81.454735,"WRF point"
1108982,wrf_8.155464_81.481964,8.155464,81.481964,"WRF point"
1108983,wrf_8.155464_81.509193,8.155464,81.509193,"WRF point"
1108984,wrf_8.155464_81.536423,8.155464,81.536423,"WRF point"
1108985,wrf_8.155464_81.563652,8.155464,81.563652,"WRF point"
1108986,wrf_8.155464_81.590881,8.155464,81.590881,"WRF point"
1108987,wrf_8.155464_81.618111,8.155464,81.618111,"WRF point"
1108988,wrf_8.155464_81.645340,8.155464,81.645340,"WRF point"
1108989,wrf_8.155464_81.672569,8.155464,81.672569,"WRF point"
1108990,wrf_8.155464_81.699799,8.155464,81.699799,"WRF point"
1108991,wrf_8.155464_81.727028,8.155464,81.727028,"WRF point"
1108992,wrf_8.155464_81.754257,8.155464,81.754257,"WRF point"
1108993,wrf_8.155464_81.781487,8.155464,81.781487,"WRF point"
1108994,wrf_8.155464_81.808716,8.155464,81.808716,"WRF point"
1108995,wrf_8.155464_81.835945,8.155464,81.835945,"WRF point"
1108996,wrf_8.155464_81.863174,8.155464,81.863174,"WRF point"
1108997,wrf_8.155464_81.890404,8.155464,81.890404,"WRF point"
1108998,wrf_8.155464_81.917633,8.155464,81.917633,"WRF point"
1108999,wrf_8.155464_81.944855,8.155464,81.944855,"WRF point"
1109000,wrf_8.155464_81.972084,8.155464,81.972084,"WRF point"
1109001,wrf_8.155464_81.999313,8.155464,81.999313,"WRF point"
1109002,wrf_8.155464_82.026543,8.155464,82.026543,"WRF point"
1109003,wrf_8.155464_82.053772,8.155464,82.053772,"WRF point"
1109004,wrf_8.155464_82.081001,8.155464,82.081001,"WRF point"
1109005,wrf_8.155464_82.108231,8.155464,82.108231,"WRF point"
1109006,wrf_8.155464_82.135460,8.155464,82.135460,"WRF point"
1109007,wrf_8.155464_82.162689,8.155464,82.162689,"WRF point"
1109008,wrf_8.155464_82.189919,8.155464,82.189919,"WRF point"
1109009,wrf_8.182411_79.521461,8.182411,79.521461,"WRF point"
1109010,wrf_8.182411_79.548691,8.182411,79.548691,"WRF point"
1109011,wrf_8.182411_79.575920,8.182411,79.575920,"WRF point"
1109012,wrf_8.182411_79.603149,8.182411,79.603149,"WRF point"
1109013,wrf_8.182411_79.630379,8.182411,79.630379,"WRF point"
1109014,wrf_8.182411_79.657608,8.182411,79.657608,"WRF point"
1109015,wrf_8.182411_79.684837,8.182411,79.684837,"WRF point"
1109016,wrf_8.182411_79.712067,8.182411,79.712067,"WRF point"
1109017,wrf_8.182411_79.739296,8.182411,79.739296,"WRF point"
1109018,wrf_8.182411_79.766525,8.182411,79.766525,"WRF point"
1109019,wrf_8.182411_79.793747,8.182411,79.793747,"WRF point"
1109020,wrf_8.182411_79.820976,8.182411,79.820976,"WRF point"
1109021,wrf_8.182411_79.848206,8.182411,79.848206,"WRF point"
1109022,wrf_8.182411_79.875435,8.182411,79.875435,"WRF point"
1109023,wrf_8.182411_79.902664,8.182411,79.902664,"WRF point"
1109024,wrf_8.182411_79.929893,8.182411,79.929893,"WRF point"
1109025,wrf_8.182411_79.957123,8.182411,79.957123,"WRF point"
1109026,wrf_8.182411_79.984352,8.182411,79.984352,"WRF point"
1109027,wrf_8.182411_80.011581,8.182411,80.011581,"WRF point"
1109028,wrf_8.182411_80.038811,8.182411,80.038811,"WRF point"
1109029,wrf_8.182411_80.066040,8.182411,80.066040,"WRF point"
1109030,wrf_8.182411_80.093269,8.182411,80.093269,"WRF point"
1109031,wrf_8.182411_80.120499,8.182411,80.120499,"WRF point"
1109032,wrf_8.182411_80.147728,8.182411,80.147728,"WRF point"
1109033,wrf_8.182411_80.174957,8.182411,80.174957,"WRF point"
1109034,wrf_8.182411_80.202187,8.182411,80.202187,"WRF point"
1109035,wrf_8.182411_80.229416,8.182411,80.229416,"WRF point"
1109036,wrf_8.182411_80.256645,8.182411,80.256645,"WRF point"
1109037,wrf_8.182411_80.283875,8.182411,80.283875,"WRF point"
1109038,wrf_8.182411_80.311104,8.182411,80.311104,"WRF point"
1109039,wrf_8.182411_80.338333,8.182411,80.338333,"WRF point"
1109040,wrf_8.182411_80.365562,8.182411,80.365562,"WRF point"
1109041,wrf_8.182411_80.392792,8.182411,80.392792,"WRF point"
1109042,wrf_8.182411_80.420021,8.182411,80.420021,"WRF point"
1109043,wrf_8.182411_80.447250,8.182411,80.447250,"WRF point"
1109044,wrf_8.182411_80.474480,8.182411,80.474480,"WRF point"
1109045,wrf_8.182411_80.501709,8.182411,80.501709,"WRF point"
1109046,wrf_8.182411_80.528938,8.182411,80.528938,"WRF point"
1109047,wrf_8.182411_80.556168,8.182411,80.556168,"WRF point"
1109048,wrf_8.182411_80.583397,8.182411,80.583397,"WRF point"
1109049,wrf_8.182411_80.610626,8.182411,80.610626,"WRF point"
1109050,wrf_8.182411_80.637856,8.182411,80.637856,"WRF point"
1109051,wrf_8.182411_80.665085,8.182411,80.665085,"WRF point"
1109052,wrf_8.182411_80.692314,8.182411,80.692314,"WRF point"
1109053,wrf_8.182411_80.719543,8.182411,80.719543,"WRF point"
1109054,wrf_8.182411_80.746773,8.182411,80.746773,"WRF point"
1109055,wrf_8.182411_80.774002,8.182411,80.774002,"WRF point"
1109056,wrf_8.182411_80.801231,8.182411,80.801231,"WRF point"
1109057,wrf_8.182411_80.828461,8.182411,80.828461,"WRF point"
1109058,wrf_8.182411_80.855690,8.182411,80.855690,"WRF point"
1109059,wrf_8.182411_80.882919,8.182411,80.882919,"WRF point"
1109060,wrf_8.182411_80.910149,8.182411,80.910149,"WRF point"
1109061,wrf_8.182411_80.937378,8.182411,80.937378,"WRF point"
1109062,wrf_8.182411_80.964607,8.182411,80.964607,"WRF point"
1109063,wrf_8.182411_80.991837,8.182411,80.991837,"WRF point"
1109064,wrf_8.182411_81.019066,8.182411,81.019066,"WRF point"
1109065,wrf_8.182411_81.046295,8.182411,81.046295,"WRF point"
1109066,wrf_8.182411_81.073524,8.182411,81.073524,"WRF point"
1109067,wrf_8.182411_81.100754,8.182411,81.100754,"WRF point"
